"parameter" "ESS" "mean" "high_hpd" "low_hpd"
"t_n175" 7127.49849915431 1.2946988196378 2.3054241 0.5269901
"t_n176" 2668.11052937196 3.16068236882951 3.8352133 2.6160534
"t_n177" 4905.57630915023 2.17150365350258 3.0522311 1.5622437
"t_n178" 6085.42296606686 1.66485680739959 2.6253337 0.8783233
"t_n179" 1790.98148211336 2.83921009055608 3.3914866 2.3695742
"t_n180" 3101.02108794619 2.48632348368979 3.0757249 1.8241395
"t_n181" 6346.24169857528 1.71705919711127 2.5794225 0.9043582
"t_n182" 4797.42024457717 1.70444043029832 2.4580195 1.0111356
"t_n183" 6291.49779136579 1.09270047953447 1.7934909 0.4709755
"t_n184" 1710.98778412065 2.75417343204266 3.2908899 2.2908824
"t_n185" 2437.40845945712 2.41043486120771 2.939567 1.8763369
"t_n186" 3514.99992304425 2.19417643551469 2.8034048 1.4782216
"t_n187" 4044.0100888528 0.135799405216377 0.5267898 0.011501
"t_n188" 3517.60504237675 1.97438772782068 2.5600991 1.4698589
"t_n189" 8748.78072751672 1.08348751774901 1.5897394 0.7393649
"t_n190" 4706.95700157592 1.51350754945281 2.1598863 0.9576533
"t_n191" 4806.46539176178 0.65077535196378 1.314203 0.1659848
"t_n192" 2929.04090705346 2.23817651343814 2.76156 1.7176934
"t_n193" 5511.69159021433 1.66341158785067 2.392195 0.9377848
"t_n194" 5938.37771865042 1.063601714077 1.8396666 0.3276784
"t_n195" 3793.04291869946 1.87555142458752 2.4237822 1.3912472
"t_n196" 3740.59785708097 1.61598481022721 2.1230769 1.1926992
"t_n197" 3770.73262755908 1.3897782686073 1.8002634 1.026054
"t_n198" 3933.3063263988 1.26155686732404 1.6037188 0.932204
"t_n199" 5920.95088404713 1.08102243425921 1.4892184 0.5530463
"t_n200" 5855.84509890415 4.21723059111716 4.3918716 3.9769468
"t_n201" 7143.14621050101 3.84908274529748 4.2061486 3.4027719
"t_n202" 4653.94223115432 2.27230895290817 3.364932 1.2972709
"t_n203" 5193.85673582655 1.6115019652686 2.6960016 0.8053179
"t_n204" 3930.20033048352 3.30108307052941 3.7805566 2.8176721
"t_n205" 3267.50868528526 2.85814625099717 3.3578264 2.308036
"t_n206" 6132.6119253978 1.18993962076551 2.0241516 0.4912791
"t_n207" 3461.74927708163 2.57339687851786 3.0466355 1.9562464
"t_n208" 3638.31040779421 2.18715328462308 2.7367626 1.5806836
"t_n209" 4253.63200047643 1.30965318555636 1.9021992 0.7945877
"t_n210" 4327.91669666403 0.446238091628243 1.0632943 0.1050347
"t_n211" 3574.73740236391 3.04919824660852 3.591181 2.5245604
"t_n212" 5703.13500892687 2.51247394050886 3.1107745 1.8061751
"t_n213" 5866.76628741275 2.24156653432587 2.9106979 1.52129
"t_n214" 7644.58824488135 1.29835964867507 2.0666622 0.6498812
"t_n215" 5999.82072431917 2.34376298013444 2.9833646 1.6441625
"t_n216" 7321.13461653803 1.85447740064441 2.6794983 1.0780626
"t_n217" 6793.46256486419 1.87565446188545 2.6682137 1.1014953
"t_n218" 5049.52927050983 4.12592583549803 4.3338702 3.8564473
"t_n219" 6201.93026769892 2.66128235775235 3.4753294 1.8418832
"t_n220" 4326.30628487284 1.82984224387534 2.700876 1.1137097
"t_n221" 3810.7874588516 1.42254095454141 2.2708901 0.7542387
"t_n222" 4314.09780225568 4.0388918774457 4.2736304 3.7487213
"t_n223" 2677.89978555995 2.86314185583579 3.5457283 2.2391018
"t_n224" 1937.28739951154 2.44154492822621 3.0655829 1.8164549
"t_n225" 1645.05149960438 2.20118712169879 2.8271572 1.6196597
"t_n226" 1970.30538715772 1.97347240018332 2.6735114 1.3293236
"t_n227" 2747.82390186614 1.71140524853619 2.4704548 1.0269535
"t_n228" 1779.02142255657 1.88257866579634 2.5147939 1.3317604
"t_n229" 1922.86595482466 1.47346128403422 2.0456335 0.9757276
"t_n230" 2978.23198945725 0.90964201406033 1.4626417 0.3889908
"t_n231" 3386.40075846421 1.0566371365813 1.6832832 0.4557072
"t_n232" 5568.57756657798 0.482395028998389 1.0248803 0.1628948
"t_n233" 3985.2446152934 3.91531244715294 4.1717151 3.6087895
"t_n234" 8510.26871585987 3.33677975374701 3.7612341 2.9651271
"t_n235" 6503.4777530959 2.83438665241931 3.1969196 2.5570224
"t_n236" 6470.09068200752 1.8343705030665 2.5588125 1.0585286
"t_n237" 7705.72497212799 2.70764309788345 3.00316 2.5164706
"t_n238" 11159.9370297938 2.24868220491084 2.8198544 1.6178106
"t_n239" 6367.79453604412 2.31351561291039 2.7873312 1.631458
"t_n240" 6670.7194269226 1.5159930053497 2.2787058 0.7994789
"t_n241" 10352.8271734426 2.95321794526971 3.1017333 2.6854923
"t_n242" 10281.5084352693 1.60450049605022 2.3178027 0.9954542
"t_n243" 8410.83452504476 2.79451281497139 3.0283243 2.4882099
"t_n244" 9686.24781687317 2.29733423852564 2.6763949 2.0507154
"t_n245" 10131.1237699472 1.67533027581245 2.2538418 1.0681441
"t_n246" 8169.31726881818 1.30164026238542 1.9275956 0.7008165
"t_n247" 6768.95619871232 2.50219409293928 2.8841689 2.0998563
"t_n248" 6617.2126704258 2.36003639928337 2.7875085 2.0083262
"t_n249" 6233.02617851899 2.23384947381257 2.6786406 1.9242764
"t_n250" 3450.9331273854 3.73641846128548 4.0252394 3.3991569
"t_n251" 3444.22586704782 3.32074825403589 3.7281415 2.84462
"t_n252" 7521.61950511392 2.30169056675185 3.0026136 1.5118458
"t_n253" 8406.94269843191 1.3638879678629 2.2260638 0.6568917
"t_n254" 8518.50680612082 1.64907781648797 2.5882835 0.8225217
"t_n255" 3271.23197724921 3.19912244566969 3.6392568 2.6906702
"t_n256" 2833.50841797397 2.71454040557191 3.2065472 2.1834015
"t_n257" 2653.73052988504 2.25792876392423 2.7958716 1.7344045
"t_n258" 3085.51293121494 1.7438152436198 2.2860893 1.2463164
"t_n259" 3443.92471238353 1.41217888335648 1.9231696 0.9719325
"t_n260" 3520.79653747031 1.25419169130048 1.726683 0.8386631
"t_n261" 4065.31698669421 0.989448434153658 1.4907053 0.5649905
"t_n262" 4359.07132539434 0.992193356091328 1.4922887 0.5088097
"t_n263" 3083.25442044249 3.50178987370702 3.8461856 3.1110163
"t_n264" 5025.69043851911 2.85144045095272 3.4033049 2.1939243
"t_n265" 4413.88004125274 1.511905167924 2.3054247 0.8559376
"t_n266" 4650.87193726587 0.700094109516138 1.4514249 0.1373466
"t_n267" 4939.1551202654 2.48831042293761 3.1308892 1.7083899
"t_n268" 5761.56751227402 2.20656871251042 2.9108128 1.4202352
"t_n269" 7797.711069524 1.34073211894895 2.1487625 0.6728288
"t_n270" 2837.58230660503 3.05264991396589 3.4418952 2.646318
"t_n271" 6426.96977940904 1.31685229186156 2.2592714 0.5649191
"t_n272" 2688.2298856544 2.84625368888951 3.2385514 2.4447713
"t_n273" 8465.44006484234 2.10137812648742 2.8110844 1.3130593
"t_n274" 8731.45212681871 1.40847918895617 2.2220605 0.724646
"t_n275" 2801.58462132202 2.71141656388534 3.1058023 2.3017115
"t_n276" 2743.46747284526 2.39701557631798 2.8039434 1.9976283
"t_n277" 2874.81218146531 2.00522776840731 2.3987577 1.6104586
"t_n278" 3228.1622500158 1.81467867909561 2.1975629 1.4537806
"t_n279" 3706.31457931861 1.66630803177046 2.0510085 1.3184774
"t_n280" 4480.61205739056 1.55313518821177 1.8473314 1.2369252
"t_n281" 5412.07746581681 0.768907084134215 1.3568203 0.1700887
"mu" 8614.55122466609 0.125211300016666 0.1406004 0.1123322
"sigma2" 7326.28810429694 0.425875483089828 0.5409912 0.3310872
"lnL" 17418.6321802402 -126.119054496972 -106.259 -147.653
