"parameter" "ESS" "mean" "high_hpd" "low_hpd"
"t_n206" 2687.71829487434 1.29064224567524 2.1672474 0.5989934
"t_n207" 1864.78836249849 2.55542117335148 3.0284017 1.9317544
"t_n208" 1887.57832872687 2.2639294932226 2.8235389 1.6259767
"t_n209" 1619.91599270324 1.18122230076662 1.8405221 0.6178363
"t_n210" 1453.57468633469 0.538063336914616 1.1261636 0.1448653
"t_n211" 2194.30970906981 2.91404897499583 3.4597714 2.3994146
"t_n212" 2903.8109086476 2.57036633353147 3.1338121 1.9385921
"t_n213" 3126.42306702833 2.15944995769679 2.7993642 1.4583521
"t_n214" 3034.10980444214 1.51721560093884 2.2561259 0.8315614
"t_n215" 2690.70982550136 2.20143010466641 2.811035 1.5800632
"t_n216" 3743.25162332977 1.55331070375535 2.2655566 0.978561
"t_n217" 2984.70179596199 1.64397809249486 2.3717698 0.9322139
"t_n218" 2965.39540841687 4.03569602216544 4.2486176 3.7808694
"t_n219" 1550.03220116875 2.35036586715738 3.2267484 1.4928336
"t_n220" 1127.15390409497 1.79452960865507 2.7142018 1.0492219
"t_n221" 1080.27522232229 1.33641953624243 2.2883899 0.6128144
"t_n222" 2185.19819794385 3.89953895829676 4.1362419 3.6306451
"t_n223" 1478.31120846406 2.88869038406755 3.525501 2.2752369
"t_n224" 1116.5012624022 2.49386056440198 3.0809263 1.9070022
"t_n225" 1015.89922972882 2.29242493444253 2.8978488 1.7087644
"t_n226" 1125.51803001992 2.11717644895839 2.7680864 1.4806199
"t_n227" 1344.37589203181 1.88875804121993 2.6056116 1.1538877
"t_n228" 984.902821306933 1.94717289024499 2.5952763 1.3648091
"t_n229" 1029.69412391707 1.53153610909949 2.1588405 0.9835352
"t_n230" 1557.23930381136 1.0489741211266 1.7208757 0.4793779
"t_n231" 1208.11581972966 0.980461397383479 1.5804266 0.5083577
"t_n232" 1212.29897798622 0.782330230698295 1.3773571 0.3505949
"t_n233" 1642.14048699273 3.75802782735404 4.0111193 3.4871267
"t_n234" 3787.57166663452 3.40753851602133 3.736235 3.1000431
"t_n235" 5580.3106356276 2.8556823275318 3.1648836 2.6090339
"t_n236" 3373.60892091081 1.42209356753514 2.3789785 0.6028027
"t_n237" 5937.6334192471 2.64952746284095 2.9236806 2.5064562
"t_n238" 7865.69872955925 2.15944104378646 2.6455209 1.6274117
"t_n239" 3765.77152257791 2.1521073103272 2.6594687 1.4267853
"t_n240" 3281.93521153259 1.80479978282318 2.4623452 0.9749731
"t_n241" 6951.31884558562 2.9731226853397 3.1048167 2.7408736
"t_n242" 2493.45085127299 1.55358296169102 2.3069222 0.9621453
"t_n243" 5821.84365182424 2.85987702870396 3.0459275 2.5969823
"t_n244" 5454.87467487239 2.35815370547192 2.736995 2.0608619
"t_n245" 3612.53479932323 1.78907006223543 2.352353 1.1460868
"t_n246" 2850.63437209914 1.27118400464974 1.9645317 0.6120719
"t_n247" 5797.7037237863 2.54044084426976 2.8348463 2.2109011
"t_n248" 6033.63245823944 2.43865648741737 2.755145 2.1214126
"t_n249" 9008.63441673304 2.08108825984668 2.3710593 1.8212373
"t_n250" 1049.26637685312 3.57127821410477 3.8576303 3.2637215
"t_n251" 1055.33889543987 3.02619000952169 3.4771461 2.6062816
"t_n252" 2414.89044462026 2.12601677752903 2.8034969 1.3831741
"t_n253" 2923.24338922333 1.69074486636854 2.4991154 0.9005365
"t_n254" 2704.42387959296 1.82646530313316 2.5866759 1.0375351
"t_n255" 1199.25587315779 2.66662548540081 3.1542381 2.199187
"t_n256" 1141.5307145271 2.34934086298539 2.8454956 1.8699908
"t_n257" 1165.94611277871 2.023717215938 2.5282666 1.5509846
"t_n258" 1200.32687655861 1.62863880829398 2.1346216 1.1659291
"t_n259" 1222.78390074395 1.46780449696128 1.9688529 1.014304
"t_n260" 1256.15688444471 1.24290871008833 1.7418026 0.8154126
"t_n261" 1509.78496351967 0.927713628070663 1.4506373 0.507111
"t_n262" 1894.56218488136 0.892059784411977 1.4042407 0.4225052
"t_n263" 890.533116107563 3.37539923444809 3.6933779 3.0134254
"t_n264" 1737.10317789732 2.74344374063108 3.2809211 2.0968432
"t_n265" 1281.67317163035 1.66235710228876 2.4519757 0.925739
"t_n266" 1272.79342310473 0.525799161574357 1.2780551 0.0986486
"t_n267" 1957.016135152 2.37885272890395 2.9863992 1.6396389
"t_n268" 2062.34143129871 2.17741339141714 2.8420187 1.4231355
"t_n269" 2790.75305967903 1.28463330436087 2.1087072 0.5992031
"t_n270" 820.296634989837 3.00913470422754 3.3597766 2.6430046
"t_n271" 2171.72448661086 1.52545747024054 2.4876621 0.6871989
"t_n272" 783.279401247086 2.84235318356758 3.1943531 2.4673363
"t_n273" 3258.90559713376 2.28271152612077 2.8537341 1.5563389
"t_n274" 3140.38419956519 1.73148369772235 2.4716852 0.9544536
"t_n275" 785.113311472325 2.70117413422588 3.0552392 2.3195527
"t_n276" 663.139777033788 2.44870687542359 2.8140228 2.0686266
"t_n277" 806.454418807824 2.09481770693295 2.4634608 1.7180755
"t_n278" 1012.36075777592 1.94594041312705 2.3029176 1.5824386
"t_n279" 1459.26453010494 1.79306381372146 2.1492764 1.4403813
"t_n280" 1774.38257119321 1.55377764575301 1.8276367 1.2533943
"t_n281" 3678.61826991426 0.913609626081884 1.3740073 0.4187876
"mu" 5748.55800106008 0.0857844464640853 0.097527 0.0758409
"sigma2" 4193.71482519887 0.563311710743848 0.7045509 0.4467911
"lnL" 17571.3574950906 -140.573070218321 -118.347 -164.46
